timestamp,source_ip,destination_ip,source_port,destination_port,protocol,packet_length,flow_duration,packet_count,byte_count,attack_type,label
2026-05-21 14:35:31,192.168.1.114,10.0.0.131,56525,443,TCP,514,6.661797579824778,27,13878,Benign,0
2026-05-21 15:42:14,192.168.1.72,10.0.0.24,49389,123,TCP,180,9.82914627143344,20,3600,Benign,0
2026-05-21 16:40:21,192.168.1.19,10.0.0.224,80,53,TCP,304,5.890660031200595,11,3344,Benign,0
2026-05-21 15:07:37,203.0.113.7,192.168.1.100,63463,46,TCP,43,0.029200886626274788,2,86,Port Scan,1
2026-05-21 15:41:17,192.168.1.142,10.0.0.93,443,123,TCP,113,9.329582730890388,45,5085,Benign,0
2026-05-21 14:30:36,192.168.1.16,10.0.0.116,443,443,UDP,830,0.28588441205007853,29,24070,Benign,0
2026-05-21 14:23:07,192.168.1.90,10.0.0.206,22,443,TCP,223,0.39390489725970007,4,892,Benign,0
2026-05-21 16:38:45,203.0.113.36,192.168.1.100,51973,315,TCP,41,0.04943471538531529,1,41,Port Scan,1
2026-05-21 16:10:34,192.168.1.211,10.0.0.111,22,53,TCP,1219,7.38117404715983,16,19504,Benign,0
2026-05-21 14:19:52,192.168.1.196,10.0.0.150,53,123,UDP,1328,7.339547708165809,31,41168,Benign,0
2026-05-21 16:07:47,192.168.1.125,10.0.0.160,80,80,UDP,942,4.7146589920455995,42,39564,Benign,0
2026-05-21 16:05:21,192.168.1.87,10.0.0.36,443,123,TCP,1238,9.275862429054047,8,9904,Benign,0
2026-05-21 15:32:46,192.168.1.73,10.0.0.61,443,80,TCP,1040,6.152549950339207,16,16640,Benign,0
2026-05-21 14:49:59,192.168.1.203,10.0.0.17,53,80,TCP,538,4.39347068384682,46,24748,Benign,0
2026-05-21 14:36:51,192.168.1.200,10.0.0.141,22,80,UDP,98,6.754872666685692,49,4802,Benign,0
2026-05-21 16:31:15,192.168.1.38,10.0.0.13,443,443,TCP,757,0.5473836164239632,49,37093,Benign,0
2026-05-21 15:15:24,192.168.1.109,10.0.0.76,61952,80,UDP,927,3.5478441707135637,23,21321,Benign,0
2026-05-21 15:58:49,194.4.66.94,192.168.1.100,443,80,TCP,840,0.5341970410118567,603,506520,DDoS,1
2026-05-21 16:55:16,103.85.149.90,192.168.1.100,80,443,UDP,829,0.8824638017721325,982,814078,DDoS,1
2026-05-21 16:26:14,192.168.1.179,10.0.0.109,58842,443,UDP,1046,9.749010175548769,31,32426,Benign,0
2026-05-21 16:54:06,198.51.100.11,192.168.1.50,50891,3389,TCP,129,20.399239811024863,19,2451,Brute Force,1
2026-05-21 15:22:43,129.148.171.1,192.168.1.100,22,80,UDP,506,0.3198903540806763,1001,506506,DDoS,1
2026-05-21 15:20:29,185.190.140.17,192.168.1.12,50916,80,TCP,1258,207.41206142473655,76,95608,Infiltration,1
2026-05-21 14:44:26,192.168.1.178,10.0.0.125,58152,53,UDP,1210,2.70671085149205,6,7260,Benign,0
2026-05-21 16:19:03,6.216.98.225,192.168.1.100,443,80,UDP,1239,1.0299229172253634,862,1068018,DDoS,1
2026-05-21 16:52:46,192.168.1.87,10.0.0.98,443,443,UDP,670,0.1534765889190587,39,26130,Benign,0
2026-05-21 14:16:36,185.190.140.3,192.168.1.12,57008,80,TCP,1415,79.13651372759682,135,191025,Infiltration,1
2026-05-21 14:56:36,192.168.1.113,10.0.0.161,80,80,ICMP,939,1.6500711375914447,22,20658,Benign,0
2026-05-21 14:40:37,198.51.100.21,192.168.1.50,54328,22,TCP,106,8.876948658782586,52,5512,Brute Force,1
2026-05-21 15:35:55,192.168.1.212,10.0.0.240,54934,443,TCP,1119,4.204883829707922,32,35808,Benign,0
2026-05-21 14:52:41,192.168.1.236,10.0.0.170,60263,443,TCP,309,8.779911379036022,11,3399,Benign,0
2026-05-21 15:14:19,192.168.1.109,10.0.0.125,443,123,TCP,1331,6.521308205653636,27,35937,Benign,0
2026-05-21 15:16:53,192.168.1.186,10.0.0.244,22,443,TCP,934,4.459019926833774,2,1868,Benign,0
2026-05-21 15:52:57,192.168.1.45,10.0.0.131,57525,443,TCP,1187,9.108279869550609,40,47480,Benign,0
2026-05-21 14:29:18,192.168.1.178,10.0.0.218,22,123,TCP,274,1.155665611362915,33,9042,Benign,0
2026-05-21 14:40:28,192.168.1.213,10.0.0.198,443,123,TCP,219,5.638255416662345,10,2190,Benign,0
2026-05-21 14:51:08,192.168.1.144,10.0.0.189,80,80,TCP,184,1.5087222760456496,27,4968,Benign,0
2026-05-21 16:57:06,192.168.1.157,10.0.0.22,53,80,TCP,1023,0.7174204743059164,36,36828,Benign,0
2026-05-21 15:31:40,192.168.1.95,10.0.0.244,53,443,TCP,897,5.584767688366927,38,34086,Benign,0
2026-05-21 14:40:18,146.153.106.41,192.168.1.100,80,443,TCP,701,0.5797524716091298,764,535564,DDoS,1
2026-05-21 16:36:58,203.173.155.160,192.168.1.100,80,80,UDP,831,0.517810982840959,807,670617,DDoS,1
2026-05-21 16:02:43,203.0.113.42,192.168.1.100,43263,12,TCP,40,0.04260170179693511,2,80,Port Scan,1
2026-05-21 15:07:33,203.0.113.33,192.168.1.100,58979,345,TCP,53,0.03085200049625159,2,106,Port Scan,1
2026-05-21 16:55:08,192.168.1.120,10.0.0.33,443,53,TCP,1379,0.8891123876432867,27,37233,Benign,0
2026-05-21 14:13:14,192.168.1.117,10.0.0.26,53,53,UDP,95,0.14409492205007485,25,2375,Benign,0
2026-05-21 15:53:03,192.168.1.92,10.0.0.112,80,443,TCP,726,8.272159750544384,3,2178,Benign,0
2026-05-21 15:40:22,167.82.33.186,192.168.1.100,80,80,TCP,869,0.7155572678424654,931,809039,DDoS,1
2026-05-21 15:52:41,192.168.1.200,10.0.0.202,62885,123,TCP,1217,2.625861932532484,15,18255,Benign,0
2026-05-21 15:38:29,198.51.100.11,192.168.1.50,53587,22,TCP,112,11.080328748081829,68,7616,Brute Force,1
2026-05-21 14:53:42,192.168.1.73,10.0.0.233,443,443,UDP,1172,8.568857399248508,43,50396,Benign,0
2026-05-21 15:53:19,192.168.1.161,10.0.0.213,80,443,TCP,846,6.359387663570784,24,20304,Benign,0
2026-05-21 15:20:05,185.190.140.15,192.168.1.12,57095,80,TCP,1000,241.35665740951336,194,194000,Infiltration,1
2026-05-21 15:54:41,192.168.1.201,10.0.0.177,53,443,UDP,879,5.198009745805424,10,8790,Benign,0
2026-05-21 14:30:02,192.168.1.37,10.0.0.205,80,443,UDP,916,1.9332450517470614,29,26564,Benign,0
2026-05-21 15:29:30,192.168.1.62,10.0.0.94,80,53,UDP,1426,9.067479274491454,33,47058,Benign,0
2026-05-21 15:47:30,192.168.1.83,10.0.0.43,62291,53,TCP,567,2.9849804727594176,48,27216,Benign,0
2026-05-21 14:53:28,192.168.1.143,10.0.0.164,80,443,UDP,881,7.087106616013694,8,7048,Benign,0
2026-05-21 15:18:49,192.168.1.104,10.0.0.202,57435,80,TCP,1186,5.104583488703458,33,39138,Benign,0
2026-05-21 15:07:41,203.0.113.38,192.168.1.100,54825,914,TCP,48,0.007968042263691364,1,48,Port Scan,1
2026-05-21 14:33:51,12.42.226.4,192.168.1.100,22,443,UDP,505,0.11141134378739137,234,118170,DDoS,1
2026-05-21 16:39:14,192.168.1.38,10.0.0.27,53,80,TCP,156,6.208450676430386,43,6708,Benign,0
2026-05-21 15:18:59,192.168.1.239,10.0.0.40,53,80,TCP,160,8.067298521818348,36,5760,Benign,0
2026-05-21 16:31:02,192.168.1.66,10.0.0.94,53,80,UDP,1293,6.1412592103649555,23,29739,Benign,0
2026-05-21 15:02:08,192.168.1.109,10.0.0.149,443,443,TCP,1353,1.269449354828774,48,64944,Benign,0
2026-05-21 16:58:22,192.168.1.220,10.0.0.143,443,53,TCP,1073,7.600577802340626,11,11803,Benign,0
2026-05-21 16:54:16,192.168.1.42,10.0.0.140,53,123,UDP,1499,3.3798979063657897,36,53964,Benign,0
2026-05-21 16:03:42,192.168.1.235,10.0.0.201,22,80,TCP,478,8.486995311983351,12,5736,Benign,0
2026-05-21 16:25:52,47.154.200.169,192.168.1.100,53471,80,UDP,1020,0.3187533204415515,718,732360,DDoS,1
2026-05-21 14:18:46,192.168.1.104,10.0.0.53,443,123,UDP,845,9.597599694442064,10,8450,Benign,0
2026-05-21 14:43:33,192.168.1.175,10.0.0.165,443,80,TCP,827,2.885524527837251,10,8270,Benign,0
2026-05-21 15:39:46,192.168.1.37,10.0.0.55,443,53,TCP,1332,2.425094335889809,42,55944,Benign,0
2026-05-21 14:32:28,95.145.72.195,192.168.1.100,80,80,UDP,1225,0.4306767584690898,580,710500,DDoS,1
2026-05-21 14:19:41,198.51.100.87,192.168.1.50,50728,22,TCP,151,43.762407968313624,56,8456,Brute Force,1
2026-05-21 14:52:14,192.168.1.34,10.0.0.75,22,443,UDP,449,7.990457427098776,9,4041,Benign,0
2026-05-21 16:20:13,192.168.1.176,10.0.0.27,61305,443,TCP,1421,8.407972016188477,49,69629,Benign,0
2026-05-21 15:02:36,192.168.1.61,10.0.0.132,53,123,TCP,363,3.11489287925382,12,4356,Benign,0
2026-05-21 16:22:26,192.168.1.223,10.0.0.240,80,123,UDP,873,0.6749560812845791,43,37539,Benign,0
2026-05-21 16:21:24,192.168.1.244,10.0.0.195,59846,443,UDP,667,3.009885568082013,29,19343,Benign,0
2026-05-21 14:38:32,192.168.1.82,10.0.0.86,55625,80,TCP,483,0.6952489691748786,22,10626,Benign,0
2026-05-21 15:49:28,198.51.100.60,192.168.1.50,54084,3389,TCP,86,17.203538160482257,40,3440,Brute Force,1
2026-05-21 16:53:47,192.168.1.38,10.0.0.177,80,80,TCP,853,7.072989731698009,25,21325,Benign,0
2026-05-21 16:14:57,3.157.233.103,192.168.1.100,55966,443,TCP,559,0.8280261134697485,397,221923,DDoS,1
2026-05-21 16:28:36,192.168.1.168,10.0.0.39,53,123,TCP,1495,1.0753417790745652,37,55315,Benign,0
2026-05-21 14:32:15,203.0.113.38,192.168.1.100,47798,297,TCP,61,0.02801881927038913,1,61,Port Scan,1
2026-05-21 16:44:52,128.236.82.201,192.168.1.100,443,443,UDP,833,1.2493554707691918,1019,848827,DDoS,1
2026-05-21 15:26:49,192.168.1.47,10.0.0.227,443,123,TCP,1282,3.6588220442433466,30,38460,Benign,0
2026-05-21 14:48:06,192.168.1.112,10.0.0.43,56540,123,UDP,246,3.7317256730296506,28,6888,Benign,0
2026-05-21 16:43:38,198.51.100.82,192.168.1.50,55428,3389,TCP,176,27.69437750287364,44,7744,Brute Force,1
2026-05-21 16:07:30,182.93.210.160,192.168.1.100,22,80,TCP,580,0.907530161008948,580,336400,DDoS,1
2026-05-21 15:05:36,198.51.100.18,192.168.1.50,41613,22,TCP,152,10.403720410824535,24,3648,Brute Force,1
2026-05-21 15:52:03,192.168.1.13,10.0.0.24,443,53,UDP,1239,8.612707427410932,11,13629,Benign,0
2026-05-21 15:58:27,192.168.1.63,10.0.0.212,80,80,UDP,590,9.970664309652122,21,12390,Benign,0
2026-05-21 15:55:41,192.168.1.141,10.0.0.13,53,53,UDP,775,7.379693614457141,26,20150,Benign,0
2026-05-21 14:33:40,215.104.139.175,192.168.1.100,80,443,UDP,1366,1.4241612134508772,676,923416,DDoS,1
2026-05-21 14:38:39,192.168.1.242,10.0.0.209,443,80,TCP,905,2.245861151704351,37,33485,Benign,0
2026-05-21 15:14:35,203.0.113.26,192.168.1.100,52381,428,TCP,50,0.024536287296643054,1,50,Port Scan,1
2026-05-21 15:18:12,94.49.166.159,192.168.1.100,80,443,TCP,882,0.06676792860441787,744,656208,DDoS,1
2026-05-21 15:03:52,192.168.1.224,10.0.0.233,22,443,UDP,162,3.3354837979605056,4,648,Benign,0
2026-05-21 15:35:56,77.115.64.18,192.168.1.100,53,80,UDP,823,0.10138331037699684,597,491331,DDoS,1
2026-05-21 15:45:11,192.168.1.212,10.0.0.25,80,123,TCP,671,8.449161306325397,23,15433,Benign,0
2026-05-21 14:44:30,192.168.1.146,10.0.0.240,80,443,UDP,1238,6.406450822069887,20,24760,Benign,0
2026-05-21 15:44:57,192.168.1.36,10.0.0.234,80,53,TCP,1268,7.257766780314531,45,57060,Benign,0
2026-05-21 16:58:44,192.168.1.134,10.0.0.197,22,53,ICMP,551,6.808484908431374,11,6061,Benign,0
2026-05-21 14:27:32,192.168.1.19,10.0.0.61,51658,443,UDP,732,9.779336510281036,39,28548,Benign,0
2026-05-21 14:58:46,192.168.1.84,10.0.0.116,22,123,UDP,678,0.26482090355759447,10,6780,Benign,0
2026-05-21 15:58:59,203.0.113.47,192.168.1.100,57525,948,TCP,44,0.0038076671809801413,2,88,Port Scan,1
2026-05-21 15:21:27,192.168.1.177,10.0.0.85,22,443,ICMP,1182,4.578768560769866,9,10638,Benign,0
2026-05-21 14:50:42,192.168.1.107,10.0.0.90,53,53,UDP,73,0.11380275375794191,4,292,Benign,0
2026-05-21 15:48:23,192.168.1.176,10.0.0.153,53,123,TCP,1105,6.772777216111021,18,19890,Benign,0
2026-05-21 16:13:18,198.51.100.68,192.168.1.50,56196,3389,TCP,120,11.867487256944361,62,7440,Brute Force,1
2026-05-21 16:56:05,192.168.1.214,10.0.0.183,80,123,TCP,149,3.8357953688969015,21,3129,Benign,0
2026-05-21 15:38:37,203.0.113.35,192.168.1.100,59020,519,TCP,50,0.027347518244954492,1,50,Port Scan,1
2026-05-21 15:51:06,198.51.100.15,192.168.1.50,53414,3389,TCP,115,43.52647092682646,75,8625,Brute Force,1
2026-05-21 14:34:15,192.168.1.129,10.0.0.139,22,443,TCP,384,3.2875113867926937,36,13824,Benign,0
2026-05-21 15:03:18,51.220.36.13,192.168.1.100,57583,80,UDP,1254,0.6321430747829904,1190,1492260,DDoS,1
2026-05-21 14:32:22,192.168.1.90,10.0.0.94,60694,443,UDP,521,9.201314553766053,37,19277,Benign,0
2026-05-21 14:51:25,192.168.1.95,10.0.0.41,53,443,TCP,843,8.574193594052483,4,3372,Benign,0
2026-05-21 15:18:48,192.168.1.54,10.0.0.182,80,123,UDP,1449,5.198071655326292,24,34776,Benign,0
2026-05-21 14:17:03,192.168.1.139,10.0.0.151,80,123,UDP,1432,2.972129906419889,6,8592,Benign,0
2026-05-21 16:16:16,27.246.142.183,192.168.1.100,22,80,TCP,1014,0.5663326447431688,423,428922,DDoS,1
2026-05-21 15:37:50,192.168.1.108,10.0.0.152,53,80,TCP,339,5.66411737112088,10,3390,Benign,0
2026-05-21 14:55:13,192.168.1.205,10.0.0.215,22,443,TCP,342,1.6063880518523663,12,4104,Benign,0
2026-05-21 15:55:17,192.168.1.216,10.0.0.82,80,80,TCP,323,8.778773762811877,32,10336,Benign,0
2026-05-21 14:27:38,192.168.1.150,10.0.0.98,22,123,TCP,1273,8.948071591631596,48,61104,Benign,0
2026-05-21 14:53:00,214.73.97.87,192.168.1.100,53,80,TCP,662,0.06857063231411914,309,204558,DDoS,1
2026-05-21 16:58:35,192.168.1.73,10.0.0.41,52415,53,TCP,465,2.253123004677351,25,11625,Benign,0
2026-05-21 14:22:17,192.168.1.229,10.0.0.159,55422,80,TCP,333,4.824623351133281,14,4662,Benign,0
2026-05-21 14:45:26,192.168.1.38,10.0.0.124,80,53,TCP,968,7.028888404999238,21,20328,Benign,0
2026-05-21 14:53:46,192.168.1.71,10.0.0.215,443,123,TCP,499,0.5674966083054951,45,22455,Benign,0
2026-05-21 14:59:15,192.168.1.160,10.0.0.42,22,80,TCP,616,0.021669782776236747,30,18480,Benign,0
2026-05-21 15:54:14,192.168.1.28,10.0.0.208,22,443,TCP,1077,6.709883287465225,20,21540,Benign,0
2026-05-21 14:23:45,192.168.1.124,10.0.0.241,80,53,TCP,1316,7.932193863706291,16,21056,Benign,0
2026-05-21 16:21:44,192.168.1.59,10.0.0.36,80,53,TCP,329,0.6365379110650727,22,7238,Benign,0
2026-05-21 15:42:52,198.51.100.91,192.168.1.50,50634,3389,TCP,145,11.716724207378437,34,4930,Brute Force,1
2026-05-21 16:47:57,127.241.35.170,192.168.1.100,22,443,UDP,779,1.046367872970738,1094,852226,DDoS,1
2026-05-21 16:09:13,203.0.113.24,192.168.1.100,41532,531,TCP,41,0.007573567057730037,2,82,Port Scan,1
2026-05-21 16:03:20,192.168.1.82,10.0.0.162,65116,53,TCP,200,2.7585378414509294,48,9600,Benign,0
2026-05-21 15:21:22,192.168.1.170,10.0.0.197,22,53,TCP,995,7.732776660572848,10,9950,Benign,0
2026-05-21 16:47:13,192.168.1.186,10.0.0.70,22,123,TCP,895,7.146763381455347,28,25060,Benign,0
2026-05-21 16:37:51,203.0.113.19,192.168.1.100,57309,510,TCP,40,0.011011773935007359,1,40,Port Scan,1
2026-05-21 16:06:19,192.168.1.135,10.0.0.43,443,123,TCP,607,4.284759499155669,42,25494,Benign,0
2026-05-21 15:11:42,192.168.1.187,10.0.0.196,55771,443,TCP,594,3.6406340120953784,46,27324,Benign,0
2026-05-21 14:41:15,192.168.1.20,10.0.0.182,80,53,UDP,480,2.4322677405975446,13,6240,Benign,0
2026-05-21 15:57:26,192.168.1.211,10.0.0.208,53,53,TCP,1048,2.2488689340734513,1,1048,Benign,0
2026-05-21 16:25:37,192.168.1.224,10.0.0.71,80,443,TCP,839,0.05692148682439375,46,38594,Benign,0
2026-05-21 15:29:46,203.0.113.16,192.168.1.100,39706,753,TCP,41,0.026604109843014197,2,82,Port Scan,1
2026-05-21 15:06:37,192.168.1.224,10.0.0.34,443,123,TCP,284,3.1102847567172605,14,3976,Benign,0
2026-05-21 15:46:29,192.168.1.218,10.0.0.110,80,53,UDP,785,5.161186620243475,49,38465,Benign,0
2026-05-21 15:10:25,192.168.1.100,10.0.0.239,22,123,TCP,1411,2.42082453026008,47,66317,Benign,0
2026-05-21 16:53:29,192.168.1.237,10.0.0.234,80,53,TCP,775,3.400073507780086,3,2325,Benign,0
2026-05-21 16:53:06,166.156.13.249,192.168.1.100,50791,443,TCP,1394,1.4061003655247424,652,908888,DDoS,1
2026-05-21 16:43:18,185.190.140.7,192.168.1.12,54801,443,TCP,1424,28.722782884100816,179,254896,Infiltration,1
2026-05-21 16:23:27,128.159.137.109,192.168.1.100,443,443,TCP,589,0.6432971701042358,655,385795,DDoS,1
2026-05-21 16:02:37,192.168.1.25,10.0.0.114,22,123,TCP,773,5.416701291732461,28,21644,Benign,0
2026-05-21 14:34:42,192.168.1.245,10.0.0.69,53,123,TCP,139,8.540922261581242,2,278,Benign,0
2026-05-21 15:12:09,192.168.1.184,10.0.0.222,80,80,TCP,892,5.292935320845422,31,27652,Benign,0
2026-05-21 16:21:22,192.168.1.102,10.0.0.102,80,443,TCP,327,4.981044049261235,12,3924,Benign,0
2026-05-21 15:21:07,192.168.1.96,10.0.0.168,53,80,TCP,1073,4.9904738708062695,7,7511,Benign,0
2026-05-21 14:42:13,192.168.1.202,10.0.0.133,443,123,TCP,1265,0.01201196736176105,14,17710,Benign,0
2026-05-21 14:17:01,192.168.1.204,10.0.0.142,80,53,TCP,1445,8.699425534481092,5,7225,Benign,0
2026-05-21 14:51:57,192.168.1.194,10.0.0.210,53,443,TCP,1048,6.089459263548394,1,1048,Benign,0
2026-05-21 16:50:57,192.168.1.91,10.0.0.218,49816,443,UDP,342,3.5453415105481394,41,14022,Benign,0
2026-05-21 16:38:58,192.168.1.248,10.0.0.242,53,80,TCP,805,2.7106976952930766,49,39445,Benign,0
2026-05-21 14:25:32,192.168.1.107,10.0.0.207,53,443,TCP,206,0.8583541868419096,48,9888,Benign,0
2026-05-21 15:53:56,192.168.1.165,10.0.0.141,80,123,UDP,1430,0.5929739438778369,34,48620,Benign,0
2026-05-21 15:50:45,192.168.1.114,10.0.0.70,53,443,TCP,354,5.554252949656522,40,14160,Benign,0
2026-05-21 14:54:53,192.168.1.32,10.0.0.129,65138,443,TCP,234,9.618169099558123,6,1404,Benign,0
2026-05-21 16:02:33,192.168.1.87,10.0.0.173,53,53,TCP,410,8.558066349131662,19,7790,Benign,0
2026-05-21 15:19:30,192.168.1.61,10.0.0.156,53,53,ICMP,274,2.21059887629128,26,7124,Benign,0
2026-05-21 15:29:35,203.0.113.49,192.168.1.100,33332,767,TCP,53,0.026921768837928503,1,53,Port Scan,1
2026-05-21 15:56:00,37.119.22.249,192.168.1.100,22,443,TCP,974,1.2078633483010752,1038,1011012,DDoS,1
2026-05-21 16:07:58,203.0.113.37,192.168.1.100,58461,801,TCP,43,0.03847600992986151,2,86,Port Scan,1
2026-05-21 16:55:31,192.168.1.93,10.0.0.28,53,443,TCP,540,2.397613104679814,21,11340,Benign,0
2026-05-21 14:15:12,192.168.1.158,10.0.0.120,443,80,TCP,80,8.889953898097488,6,480,Benign,0
2026-05-21 14:22:40,192.168.1.65,10.0.0.90,53,53,TCP,385,1.4167839891566136,16,6160,Benign,0
2026-05-21 16:26:32,203.0.113.24,192.168.1.100,56243,307,TCP,46,0.018576296954089022,2,92,Port Scan,1
2026-05-21 14:41:43,192.168.1.199,10.0.0.226,80,80,TCP,763,8.244304672430427,23,17549,Benign,0
2026-05-21 16:30:34,203.0.113.47,192.168.1.100,63951,219,TCP,48,0.02324678282300733,2,96,Port Scan,1
2026-05-21 15:36:28,192.168.1.67,10.0.0.109,53,443,UDP,304,7.991406096475383,34,10336,Benign,0
2026-05-21 16:21:03,192.168.1.115,10.0.0.128,53,53,TCP,1308,4.4855351414664755,48,62784,Benign,0
2026-05-21 16:30:10,137.23.203.13,192.168.1.100,53,80,TCP,865,1.2815041466887764,674,583010,DDoS,1
2026-05-21 15:13:27,192.168.1.226,10.0.0.249,80,53,TCP,587,9.5647003355396,2,1174,Benign,0
2026-05-21 15:36:40,192.168.1.53,10.0.0.199,443,53,TCP,121,4.778940580270472,3,363,Benign,0
2026-05-21 14:48:34,192.168.1.182,10.0.0.163,80,123,TCP,663,3.71188599058861,25,16575,Benign,0
2026-05-21 15:27:56,208.81.55.5,192.168.1.100,80,80,TCP,565,0.12414080909222382,946,534490,DDoS,1
2026-05-21 16:49:34,192.168.1.125,10.0.0.84,22,123,TCP,331,9.302477448301506,20,6620,Benign,0
2026-05-21 16:08:28,192.168.1.153,10.0.0.108,443,123,TCP,1089,0.2976974342578935,24,26136,Benign,0
2026-05-21 16:42:43,192.168.1.132,10.0.0.182,53,53,TCP,815,3.198662757298416,17,13855,Benign,0
2026-05-21 14:57:23,192.168.1.92,10.0.0.70,443,80,TCP,673,9.847599181689148,48,32304,Benign,0
2026-05-21 16:44:19,192.168.1.231,10.0.0.222,50103,53,UDP,602,7.567069577046917,26,15652,Benign,0
2026-05-21 16:11:13,192.168.1.226,10.0.0.235,80,443,TCP,481,6.831378579744246,17,8177,Benign,0
2026-05-21 15:34:57,192.168.1.26,10.0.0.86,58996,80,ICMP,796,1.3163322462238094,14,11144,Benign,0
2026-05-21 16:10:08,192.168.1.139,10.0.0.243,53,123,TCP,463,4.741237334519862,44,20372,Benign,0
2026-05-21 14:47:33,198.51.100.84,192.168.1.50,46572,3389,TCP,158,10.662562965198262,17,2686,Brute Force,1
2026-05-21 16:52:17,203.0.113.13,192.168.1.100,48715,220,TCP,41,0.026608583826980645,1,41,Port Scan,1
2026-05-21 14:24:10,203.0.113.7,192.168.1.100,64870,911,TCP,43,0.02062181609614236,2,86,Port Scan,1
2026-05-21 14:14:14,192.168.1.243,10.0.0.33,22,443,UDP,1461,0.489195910208964,14,20454,Benign,0
2026-05-21 16:44:01,44.55.121.86,192.168.1.100,443,80,UDP,1141,1.2370426782768902,353,402773,DDoS,1
2026-05-21 14:36:33,192.168.1.147,10.0.0.247,50324,53,TCP,863,0.23343856742800081,13,11219,Benign,0
2026-05-21 16:39:50,192.168.1.157,10.0.0.236,50639,80,TCP,1125,5.680040223841208,31,34875,Benign,0
2026-05-21 15:28:36,192.168.1.159,10.0.0.175,80,80,TCP,1054,5.007741989192121,26,27404,Benign,0
2026-05-21 16:52:08,142.69.91.176,192.168.1.100,80,80,UDP,1151,0.5619355595327739,323,371773,DDoS,1
2026-05-21 16:04:57,192.168.1.248,10.0.0.123,80,53,TCP,61,6.556763805932503,28,1708,Benign,0
2026-05-21 14:42:34,5.139.214.160,192.168.1.100,443,443,UDP,1156,0.7554256004489346,866,1001096,DDoS,1
2026-05-21 16:30:21,185.190.140.10,192.168.1.12,58186,80,TCP,1384,136.94597047181077,64,88576,Infiltration,1
2026-05-21 16:53:31,192.168.1.126,10.0.0.239,443,443,TCP,181,5.0764403874315525,4,724,Benign,0
2026-05-21 15:40:33,192.168.1.194,10.0.0.206,80,53,TCP,253,8.427174943185497,13,3289,Benign,0
2026-05-21 15:26:14,185.190.140.6,192.168.1.12,50813,80,TCP,1091,160.52232876684326,38,41458,Infiltration,1
2026-05-21 16:08:44,203.0.113.44,192.168.1.100,43305,197,TCP,49,0.021665966204023102,1,49,Port Scan,1
2026-05-21 16:58:05,198.51.100.67,192.168.1.50,41514,3389,TCP,125,35.61287901180248,35,4375,Brute Force,1
2026-05-21 15:44:53,192.168.1.35,10.0.0.39,53,80,TCP,910,2.701376435433346,41,37310,Benign,0
2026-05-21 16:41:34,192.168.1.175,10.0.0.29,22,53,UDP,485,2.8759188814679466,46,22310,Benign,0
2026-05-21 16:30:38,192.168.1.33,10.0.0.52,22,53,TCP,1242,8.785357369880103,49,60858,Benign,0
2026-05-21 16:02:05,127.115.4.213,192.168.1.100,443,443,TCP,730,0.14010117334256506,1108,808840,DDoS,1
2026-05-21 14:38:35,192.168.1.161,10.0.0.198,53,443,UDP,1180,8.990920649960417,47,55460,Benign,0
2026-05-21 16:32:31,192.168.1.246,10.0.0.52,62424,80,TCP,1177,0.6812488649979391,21,24717,Benign,0
2026-05-21 16:33:06,219.235.70.20,192.168.1.100,53,443,UDP,558,0.6894152155979026,873,487134,DDoS,1
2026-05-21 16:44:29,192.168.1.181,10.0.0.21,80,123,TCP,788,9.279458492101469,49,38612,Benign,0
2026-05-21 16:20:51,192.168.1.196,10.0.0.27,80,443,TCP,1488,2.5518507452643213,8,11904,Benign,0
2026-05-21 14:34:44,192.168.1.57,10.0.0.25,80,53,TCP,1393,2.553227408957121,37,51541,Benign,0
2026-05-21 16:03:40,192.168.1.213,10.0.0.137,58718,53,TCP,955,6.821034113598408,9,8595,Benign,0
2026-05-21 15:30:03,203.0.113.25,192.168.1.100,54501,199,TCP,50,0.038289471887988015,2,100,Port Scan,1
2026-05-21 16:52:31,192.168.1.44,10.0.0.70,58224,123,TCP,1025,3.5400489423407713,8,8200,Benign,0
2026-05-21 14:42:53,192.168.1.64,10.0.0.120,80,123,ICMP,1123,7.8708339891594,23,25829,Benign,0
2026-05-21 16:45:10,192.168.1.83,10.0.0.32,22,80,TCP,1173,7.6603977789031985,42,49266,Benign,0
2026-05-21 16:53:11,192.168.1.198,10.0.0.45,22,53,UDP,550,5.2319799570785,6,3300,Benign,0
2026-05-21 15:32:31,192.168.1.239,10.0.0.231,80,80,TCP,424,9.856507144983793,23,9752,Benign,0
2026-05-21 16:39:12,192.168.1.64,10.0.0.226,80,80,TCP,1368,5.260535740889225,31,42408,Benign,0
